UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
A6TDS5,1098,['Ribose-5-phosphate isomerase A'],Homodimer.,"['rpiA', 'KPN78578_32850', 'KPN_03349']",2
A6TBA2,1099,['Diguanylate cyclase/cyclic diguanylate phosphodiesterase'],Homodimer.,[],2
A6T6T8,1100,['Permease'],Homodimer.,"['ybjG', 'KPN_00873']",2
A6T699,1101,"['phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)']",Homodimer.,"['phpB', 'KPN_00670']",2
A6T4X6,1102,"['Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)', 'Ditrans,polycis-undecaprenylcistransferase', 'Undecaprenyl diphosphate synthase', 'UDS', 'Undecaprenyl pyrophosphate synthase', 'UPP synthase']",Homodimer.,"['uppS', 'KPN_00187']",2
A6TBJ5,1103,['Transport protein'],Homodimer.,[],2
A6T4Q7,1104,['Pyruvate dehydrogenase E1 component'],Homodimer.,"['aceE', 'KPN_00118']",2
A6T6I8,1105,['UDP-glucose 4-epimerase'],Homodimer.,"['galE', 'KPN_00773']",2
A6T4Q8,1106,['Acetyltransferase component of pyruvate dehydrogenase complex'],Forms a 24-polypeptide structural core with octahedral symmetry.,"['aceF', 'KPN_00119']",24
A6T518,1107,['Phosphoheptose isomerase'],Homotetramer.,"['gmhA', 'KPN78578_02280', 'KPN_00236']",4
A6TBE0,1108,['UDP-glucose 6-dehydrogenase'],Homotetramer.,"['ugd', 'KPN_02493']",4
A6TF98,1109,['Bifunctional polymyxin resistance protein ArnA'],"Homohexamer, formed by a dimer of trimers.","['arnA', 'KPN78578_38080', 'KPN_03845']",6
A6T7T6,1110,['N-succinylarginine dihydrolase'],Homodimer.,"['astB', 'KPN_01224']",2
A6T9Y6,1111,"[""Pyridoxine/pyridoxamine 5'-phosphate oxidase"", 'PNP/PMP oxidase', 'PNPOx', ""Pyridoxal 5'-phosphate synthase""]",Homodimer.,"['pdxH', 'KPN78578_19460', 'KPN_01976']",2
A6TFA0,1112,"['UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase', ""UDP-(beta-L-threo-pentapyranosyl-4''-ulose diphosphate) aminotransferase"", 'UDP-Ara4O aminotransferase', 'UDP-4-amino-4-deoxy-L-arabinose aminotransferase']",Homodimer.,"['arnB', 'KPN78578_38100', 'KPN_03847']",2
A6TCH8,1113,"[""Pyridoxine 5'-phosphate synthase"", 'PNP synthase']",Homooctamer; tetramer of dimers.,"['pdxJ', 'KPN_02889']",8
A6T8K6,1114,['N-succinylarginine dihydrolase'],Homodimer.,"['astB', 'KPN_01496']",2
A6T6I7,1115,['Galactose-1-phosphate uridylyltransferase'],Homodimer.,"['galT', 'KPN_00772']",2
A6T7I3,1116,['Pyridoxal phosphate biosynthetic protein PdxA'],Homodimer.,[],2
A6T9C2,1117,['Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase'],Homodimer.,[],2
A6T4I8,1118,['4-hydroxythreonine-4-phosphate dehydrogenase'],Homodimer.,"['pdxA', 'KPN_00049']",2
A6TC06,1119,['Erythronate-4-phosphate dehydrogenase'],Homodimer.,"['pdxB', 'KPN_02710']",2
A6TD43,1120,"['Sulfate adenylyltransferase subunit 1', 'ATP-sulfurylase large subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysN', 'KPN_03113']",1
A6TD44,1121,"['Sulfate adenylyltransferase subunit 2', 'ATP-sulfurylase small subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysD', 'KPN78578_30540', 'KPN_03114']",1
A6TCX0,1122,['Sorbitol-6-phosphate 2-dehydrogenase'],"Heterodimer composed of CysD, the smaller subunit, and CysN.","['srlD', 'KPN_03040']",1
A6T4M9,1123,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase'],"Heterodimer composed of CysD, the smaller subunit, and CysN.","['murF', 'KPN_00090']",1
A6TCW8,1124,"['PTS family enzyme IIBC, glucitol/sorbitol-specific']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['srlE', 'KPN_03038']",1
A6TFF6,1125,['Transmembrane protein'],"Heterodimer composed of CysD, the smaller subunit, and CysN.","['yhjW', 'KPN_03904']",1
A6T4N9,1126,"['UDP-3-O-acyl-N-acetylglucosamine deacetylase', 'UDP-3-O-acyl-GlcNAc deacetylase']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['lpxC', 'KPN78578_00990', 'KPN_00100']",1
A6TCW9,1127,"['PTS family enzyme IIA, glucitol/sorbitol-specific']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['srlB', 'KPN_03039']",1
A6TCW7,1128,"['PTS family enzyme IIC, glucitol/sorbitol-specific']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['srlA', 'KPN_03037']",1
A6TGB8,1129,['ATP-dependent 6-phosphofructokinase'],Homotetramer.,"['pfkA', 'KPN78578_41780', 'KPN_04223']",4
A6THE4,1130,"['UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase', 'Murein peptide ligase', 'UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase']",Homotetramer.,"['mpl', 'KPN_04627']",4
A6TC94,1131,"['Succinyl-diaminopimelate desuccinylase', 'SDAP desuccinylase']",Homodimer.,"['dapE', 'KPN78578_27540', 'KPN_02805']",2
A6T4X3,1132,"['Uridylate kinase', 'UK']",Homohexamer.,"['pyrH', 'KPN78578_01830', 'KPN_00184']",6
A6TAJ0,1133,['Phosphofructokinase'],Homohexamer.,"['pfkB', 'KPN_02183']",6
A6TEJ5,1134,['Phosphoglucosamine mutase'],Homohexamer.,"['glmM', 'KPN78578_35550', 'KPN_03586']",6
A6TF99,1135,['Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase'],Homohexamer.,"['arnC', 'KPN78578_38090', 'KPN_03846']",6
A6TDS4,1136,['D-3-phosphoglycerate dehydrogenase'],Homohexamer.,"['serA', 'KPN_03348']",6
A6TFJ1,1137,"['L-seryl-tRNA(Sec) selenium transferase', 'Selenocysteine synthase', 'Sec synthase', 'Selenocysteinyl-tRNA(Sec) synthase']",Homodecamer; pentamer of dimers. Binds only one seryl-tRNA(Sec) per dimer.,"['selA', 'KPN78578_39010', 'KPN_03939']",10
A6TGI6,1138,['Uroporphyrinogen III methylase'],Homodecamer; pentamer of dimers. Binds only one seryl-tRNA(Sec) per dimer.,"['hemX', 'KPN_04302']",10
A6TGI7,1139,['Uroporphyrinogen-III synthase'],Homodecamer; pentamer of dimers. Binds only one seryl-tRNA(Sec) per dimer.,"['hemD', 'KPN_04303']",10
A6TGQ4,1140,['Uroporphyrinogen decarboxylase'],Homodimer.,"['hemE', 'KPN78578_43140', 'KPN_04379']",2
A6TCB0,1141,"['Uracil phosphoribosyltransferase', 'UMP pyrophosphorylase', 'UPRTase']",Homodimer.,"['upp', 'KPN78578_27700', 'KPN_02821']",2
A6T7R9,1142,"['Selenide, water dikinase', 'Selenium donor protein', 'Selenophosphate synthase']",Homodimer.,"['selD', 'KPN_01207']",2
A6TCA9,1143,['Uracil permease'],Homodimer.,"['uraA', 'KPN_02820']",2
A6T634,1144,['ATP-dependent serine activating enzyme'],Homodimer.,"['entF', 'KPN_00605']",2
A6T796,1145,['Transport protein'],Homodimer.,"['ycdG', 'KPN_01032']",2
A6TFK2,1146,['Serine acetyltransferase'],Homodimer.,"['cysE', 'KPN_03951']",2
A6T6L0,1147,"['Urocanate hydratase', 'Urocanase']",Homodimer.,"['hutU', 'KPN78578_07700', 'KPN_00795']",2
A6TFY0,1148,['D-serine dehydratase'],Monomer.,"['dsdA', 'KPN_04081']",1
A6TE42,1149,['Urease subunit alpha'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureC', 'KPN78578_34020', 'KPN_03467']",1
A6TAY5,1150,['L-serine dehydratase'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['sdaA', 'KPN_02330']",1
A6TE40,1151,['Urease subunit gamma'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureA', 'KPN78578_34000', 'KPN_03465']",1
A6TE41,1152,['Urease subunit beta'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['ureB', 'KPN78578_34010', 'KPN_03466']",1
A6TD70,1153,['L-serine dehydratase'],"Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme.","['sdaB', 'KPN_03140']",1
A6T923,1154,['FAD-dependent urate hydroxylase'],Monomer.,"['hpxO', 'KPN78578_16330', 'KPN_01663']",1
A6T6Z0,1155,"['Serine--tRNA ligase', 'Seryl-tRNA synthetase', 'SerRS', 'Seryl-tRNA(Ser/Sec) synthetase']",Homodimer. The tRNA molecule binds across the dimer.,"['serS', 'KPN78578_09000', 'KPN_00925']",2
A6T926,1156,['5-hydroxyisourate hydrolase'],Homotetramer.,[],4
A6T925,1157,['2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase'],Homotetramer.,[],4
A6TD69,1158,['Probable serine transporter'],Homotetramer.,"['sdaC', 'KPN_03139']",4
A6T9E8,1159,['Hydantoin racemase'],Homotetramer.,[],4
A6TAU9,1160,['Threonine/serine transporter TdcC'],Homotetramer.,"['tdcC', 'KPN78578_22590', 'KPN_02294']",4
A6T5R0,1161,"['UDP-2,3-diacylglucosamine hydrolase']",Homotetramer.,"['lpxH', 'KPN78578_04700', 'KPN_00480']",4
A6THI0,1162,['Valine--tRNA ligase'],Monomer.,"['valS', 'KPN_04663']",1
A6TFI8,1163,['Valine--pyruvate transaminase'],Monomer.,"['avtA', 'KPN_03936']",1
A6TEC8,1164,['Serine/threonine transporter SstT'],Monomer.,"['sstT', 'KPN78578_34880', 'KPN_03517']",1
A6THA7,1165,['L-xylulose 5-phosphate 3-epimerase'],Monomer.,"['sgaU', 'KPN_04590']",1
A6TBN9,1166,['S-formylglutathione hydrolase'],Monomer.,"['yeiG', 'KPN_02592']",1
A6T921,1167,['Oxidoreductase'],Monomer.,[],1
A6T7T7,1168,['Succinylglutamate desuccinylase'],Monomer.,"['astE', 'KPN_01225']",1
A6TFI1,1169,['Xylose isomerase'],Homotetramer.,"['xylA', 'KPN_03929']",4
A6T8K7,1170,['Succinylglutamate desuccinylase'],Homotetramer.,"['astE', 'KPN_01497']",4
A6T7T5,1171,['N-succinylglutamate 5-semialdehyde dehydrogenase'],Homotetramer.,"['astD', 'KPN78578_11950', 'KPN_01223']",4
A6TBI9,1172,"['Xylulose kinase', 'Xylulokinase']",Homotetramer.,"['xylB', 'KPN_02542']",4
A6TDB7,1173,['Sirohydrochlorin cobaltochelatase'],Homotetramer.,"['cbiK', 'KPN_03190']",4
A6TFI4,1174,['Xylose transport system permease protein XylH'],Homotetramer.,"['xylH', 'KPN_03932']",4
A6TF07,1175,['Siroheme synthase 2'],Homotetramer.,"['cysG2', 'KPN78578_37170', 'KPN_03754']",4
A6TFI2,1176,"['D-xylose transport protein (ABC superfamily, peri_bind)']",Homotetramer.,"['xylF', 'KPN_03930']",4
A6TET5,1177,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'KPN_03682']",2
A6TFI3,1178,"['D-xylose transport protein (ABC superfamily, atp_bind)']",Homodimer.,"['xylG', 'KPN_03931']",2
A6TCG1,1179,['General substrate transporter'],Homodimer.,[],2
A6T4L4,1180,"['Shikimate dehydrogenase (NADP(+))', 'SDH']",Homodimer.,"['aroE', 'KPN_00075']",2
A6TB28,1181,['High-affinity zinc uptake system ATP-binding protein'],Homodimer.,"['znuC', 'KPN_02373']",2
A6T5B3,1182,"['Shikimate kinase 1', 'SK 1']",Monomer.,"['aroL', 'aroK', 'KPN_00332']",1
A6TB29,1183,['High-affinity zinc uptake system membrane protein ZnuB'],Monomer.,"['znuB', 'KPN_02374']",1
A6TB27,1184,['High-affinity zinc uptake system protein ZnuA'],Monomer.,"['znuA', 'KPN_02372']",1
A6TF14,1185,"['Shikimate kinase 1', 'SK 1']",Monomer.,"['aroK', 'KPN_03761']",1
A6TBI8,1186,['D-arabinitol transporter'],Monomer.,[],1
A6TGC8,1187,['Cystathionine gamma-synthase'],Monomer.,"['metB', 'KPN_04233']",1
A6TBA5,1188,['Shikimate and dehydroshikimate transport protein (MFS family)'],Monomer.,"['shiA', 'KPN_02458']",1
A6T8U3,1189,['Spermidine N1-acetyltransferase'],Monomer.,"['speG', 'KPN_01583']",1
A6T4R6,1190,"['Polyamine aminopropyltransferase', 'Putrescine aminopropyltransferase', 'PAPT', 'Spermidine synthase']",Homodimer or homotetramer.,"['speE', 'KPN78578_01260', 'KPN_00127']",2
A6TGB2,1191,['Superoxide dismutase'],Homodimer or homotetramer.,"['sodA', 'KPN_04217']",2
A6TA04,1192,['Superoxide dismutase'],Homodimer or homotetramer.,"['sodB', 'KPN_01994']",2
A6T9Z5,1193,['Superoxide dismutase [Cu-Zn]'],Homodimer or homotetramer.,"['sodC', 'KPN_01985']",2
A6TBV4,1194,['O-succinylbenzoic acid--CoA ligase'],Homodimer or homotetramer.,"['menE', 'KPN_02658']",2
A6TBV5,1195,"['o-succinylbenzoate synthase', ""4-(2'-carboxyphenyl)-4-oxybutyric acid synthase"", 'o-succinylbenzoic acid synthase']",Homodimer or homotetramer.,"['menC', 'KPN78578_26150', 'KPN_02659']",2
A6T6F0,1196,['Succinate dehydrogenase cytochrome b556 subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers.","['sdhC', 'KPN_00728']",1
A6T6F1,1197,['Succinate dehydrogenase hydrophobic membrane anchor subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers.","['sdhD', 'KPN_00729']",1
A6T6F2,1198,['Succinate dehydrogenase flavoprotein subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers.","['sdhA', 'KPN_00730']",1
A6T6F3,1199,['Succinate dehydrogenase iron-sulfur subunit'],"Part of an enzyme complex containing four subunits: a flavoprotein, an iron-sulfur protein, plus two membrane-anchoring proteins, SdhC and SdhD. The complex can form homotrimers.","['sdhB', 'KPN_00731']",1
A6T6F6,1200,['Succinate--CoA ligase [ADP-forming] subunit beta'],Heterotetramer of two alpha and two beta subunits.,"['sucC', 'KPN78578_07160', 'KPN_00734']",2
A6T5U4,1201,['Sucrose porin'],Heterotetramer of two alpha and two beta subunits.,[],2
A6T5U3,1202,['Sucrose-specific enzyme II'],Heterotetramer of two alpha and two beta subunits.,[],2
A6T900,1203,"['Altronate oxidoreductase', 'Tagaturonate dehydrogenase', 'Tagaturonate reductase']",Heterotetramer of two alpha and two beta subunits.,"['uxaB', 'KPN78578_16100', 'KPN_01640']",2
A6TC87,1204,['Transaldolase'],Heterotetramer of two alpha and two beta subunits.,"['talA', 'tal', 'KPN_02798']",2
A6T7I8,1205,['Transaldolase'],Heterotetramer of two alpha and two beta subunits.,"['talA', 'tal', 'KPN_01126']",2
A6T4E8,1206,['Transaldolase'],Heterotetramer of two alpha and two beta subunits.,"['talB', 'tal', 'KPN_00008']",2
A6TEP8,1207,['L(+)-tartrate dehydratase subunit beta'],Heterotetramer of two alpha and two beta subunits.,[],2
A6TEP9,1208,['L(+)-tartrate dehydratase subunit alpha'],Tetramer of two alpha and two beta subunits.,[],2
A6T8Q7,1209,['Tartrate:succinate antiporter (DASS family)'],Tetramer of two alpha and two beta subunits.,[],2
A6T595,1210,"['Taurine dioxygenase, 2-oxoglutarate-dependent']",Tetramer of two alpha and two beta subunits.,"['tauD', 'KPN_00314']",2
A6TGH8,1211,"['dTDP-fucosamine acetyltransferase', 'TDP-fucosamine acetyltransferase', 'dTDP-4-amino-4,6-dideoxy-D-galactose acyltransferase']",Homodimer.,"['wecD', 'KPN_04290']",2
A6TGH9,1212,"['dTDP-4-amino-4,6-dideoxygalactose transaminase']",Homodimer.,"['wecE', 'KPN_04291']",2
A6TBD5,1213,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,"['rmlC', 'KPN_02488']",2
A6TBE1,1214,"['dTDP-4-dehydrorhamnose 3,5-epimerase']",Homodimer.,"['rmlC', 'KPN_02494']",2
A6TBD6,1215,['dTDP-4-dehydrorhamnose reductase'],Homodimer.,"['rmlD', 'KPN_02489', 'KPN_02495']",2
A6TBD6,1216,['dTDP-4-dehydrorhamnose reductase'],Homodimer.,"['rmlD', 'KPN_02489', 'KPN_02495']",2
A6TBD8,1217,"['dTDP-glucose 4,6-dehydratase']",Homodimer.,"['rmlB', 'KPN_02491']",2
A6TGH6,1218,"['dTDP-glucose 4,6-dehydratase']",Homodimer.,"['rmlB', 'KPN_04288']",2
A6TBE4,1219,"['dTDP-glucose 4,6-dehydratase']",Homodimer.,"['rmlB', 'KPN_02497']",2
A6T707,1220,"[""Tetraacyldisaccharide 4'-kinase""]",Homodimer.,"['lpxK', 'KPN78578_09170', 'KPN_00942']",2
A6TEF8,1221,"['D-tagatose-1,6-bisphosphate aldolase subunit GatZ']",Forms a complex with GatY.,"['gatZ', 'KPN78578_35180', 'KPN_03547']",1
A6TEF4,1222,"['D-tagatose-1,6-bisphosphate aldolase subunit GatY', 'D-tagatose-bisphosphate aldolase class II', 'Tagatose-bisphosphate aldolase']",Forms a complex with GatZ.,"['gatY', 'KPN78578_35140', 'KPN_03543']",1
A6T4W8,1223,"['2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase']",Homotrimer.,"['dapD', 'KPN78578_01780', 'KPN_00179']",3
A6TCA3,1224,"['thioredoxin-dependent peroxiredoxin', 'Bacterioferritin comigratory protein', 'Thioredoxin peroxidase', 'Thioredoxin-dependent peroxiredoxin Bcp']",Monomer.,"['bcp', 'KPN_02814']",1
A6T4K5,1225,['Thiamine transport system permease protein ThiP'],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).","['thiP', 'KPN_00066']",1
A6T4K4,1226,['ATP-binding component of a transport system'],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).","['yabJ', 'KPN_00065']",1
A6T4K6,1227,['Thiamine-binding periplasmic protein'],"The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB).","['tbpA', 'KPN_00067']",1
